searge,name,side,desc
func_78756_a,sendEnchantPacket,0,GuiEnchantment uses this during multiplayer to tell PlayerControllerMP to send a packet indicating the enchantment action the player has taken.
func_78757_d,getBlockReachDistance,0,player reach distance = 4F
func_78758_h,isInCreativeMode,0,returns true if player is in creative mode
func_78759_c,onPlayerDamageBlock,0,Called when a player damages a block and updates damage counters
func_78760_a,onPlayerRightClick,0,"Handles a players right click. Args: player, world, x, y, z, side, hitVec"
func_78761_a,sendSlotPacket,0,Used in PlayerControllerMP to update the server with an ItemStack in a slot.
func_78762_g,isNotCreative,0,"Checks if the player is not creative, used for checking if it should break a block instantly"
func_78763_f,gameIsSurvivalOrAdventure,0,
func_78764_a,attackEntity,0,Attacks an entity
func_78765_e,updateController,0,
func_78766_c,onStoppedUsingItem,0,
func_78767_c,resetBlockRemoving,0,Resets current block damage and field_78778_j
func_78768_b,interactWithEntitySendPacket,0,Send packet to server - player is interacting with another entity (left click)
func_78769_a,sendUseItem,0,"Notifies the server of things like consuming food, etc..."
func_78784_a,setTextureOffset,0,
func_78785_a,render,0,
func_78786_a,addBox,0,
func_78787_b,setTextureSize,0,Returns the model renderer with the new texture parameters.
func_78788_d,compileDisplayList,0,Compiles a GL display list for this model
func_78789_a,addBox,0,
func_78790_a,addBox,0,"Creates a textured box. Args: originX, originY, originZ, width, height, depth, scaleFactor."
func_78791_b,renderWithRotation,0,
func_78792_a,addChild,0,Sets the current box's rotation points and rotation angles to another box.
func_78793_a,setRotationPoint,0,
func_78794_c,postRender,0,Allows the changing of Angles after a box has been rendered
func_78815_a,getRandomComponent,0,
func_78817_b,getNextMineShaftComponent,0,
func_78836_a,getNBTCompound,0,"Returns an NBTTagCompound with the server's name, IP and maybe acceptTextures."
func_78837_a,getServerDataFromNBTCompound,0,"Takes an NBTTagCompound with 'name' and 'ip' keys, returns a ServerData instance."
func_78838_a,setAcceptsTextures,0,
func_78849_a,addServerData,0,Adds the given ServerData instance to the list.
func_78850_a,getServerData,0,Gets the ServerData instance stored for the given index in the list.
func_78851_b,removeServerData,0,Removes the ServerData instance stored for the given index in the list.
func_78853_a,loadServerList,0,"Loads a list of servers from servers.dat, by running ServerData.getServerDataFromNBTCompound on each NBT compound found in the ""servers"" tag list."
func_78855_b,saveServerList,0,"Runs getNBTCompound on each ServerData instance, puts everything into a ""servers"" NBT list and writes it to servers.dat."
func_78856_c,countServers,0,Counts the number of ServerData instances in the list.
func_78857_a,swapServers,0,"Takes two list indexes, and swaps their order around."
func_78861_a,getIP,0,
func_78862_a,parseIntWithDefault,0,
func_78863_b,getServerAddress,0,"Returns a server's address and port for the specified hostname, looking up the SRV record if possible"
func_78864_b,getPort,0,
func_78867_a,addBlockHitEffects,0,"Adds block hit particles for the specified block. Args: x, y, z, sideHit"
func_78868_a,updateEffects,0,
func_78869_b,getStatistics,0,
func_78870_a,clearEffects,0,
func_78872_b,renderLitParticles,0,
func_78873_a,addEffect,0,
func_78874_a,renderParticles,0,"Renders all current particles. Args player, partialTickTime"
func_78879_f,getCenterY,0,
func_78880_d,getZSize,0,Returns length of a bounding box
func_78881_e,getCenterX,0,
func_78882_c,getYSize,0,Returns height of a bounding box
func_78883_b,getXSize,0,Returns width of a bounding box
func_78884_a,intersectsWith,0,Returns whether the given bounding box intersects with this one. Args: structureboundingbox
func_78885_a,intersectsWith,0,Discover if a coordinate is inside the bounding box area.
func_78886_a,offset,0,"Offsets the current bounding box by the specified coordinates. Args: x, y, z"
func_78887_a,getNewBoundingBox,0,returns a new StructureBoundingBox with MAX values
func_78888_b,expandTo,0,Expands a bounding box's dimensions to include the supplied bounding box.
func_78889_a,getComponentToAddBoundingBox,0,used to project a possible new component Bounding Box - to check if it would cut anything already spawned
func_78890_b,isVecInside,0,Returns true if block is inside bounding box
func_78891_g,getCenterZ,0,
func_78898_a,updatePlayerMoveState,0,
func_78904_d,callOcclusionQueryList,0,Renders the occlusion query GL List
func_78905_g,setupGLTranslation,0,
func_78906_e,skipAllRenderPasses,0,Checks if all render passes are to be skipped. Returns false if the renderer is not initialized
func_78908_a,updateInFrustum,0,
func_78909_a,getGLCallListForPass,0,Takes in the pass the call list is being requested for. Args: renderPass
func_78910_b,setDontDraw,0,When called this renderer won't draw anymore until its gets initialized again
func_78911_c,stopRendering,0,
func_78912_a,distanceToEntitySquared,0,"Returns the distance of this chunk renderer to the entity without performing the final normalizing square root, for performance reasons."
func_78913_a,setPosition,0,Sets a new position for the renderer and setting it up so it can be reloaded with the new data for that position
func_78914_f,markDirty,0,Marks the current renderer data as dirty and needing to be updated.
func_80003_ah,getPlayerUsageSnooper,0,
func_80006_f,getUniqueID,0,
func_80007_l,getDimensionName,0,"Returns the dimension's name, e.g. ""The End"", ""Nether"", or ""Overworld""."
func_82114_b,getPlayerCoordinates,0,Return the position for this command sender.
func_82141_a,copyDataFrom,0,"Copies important data from another entity to this entity. Used when teleporting entities between worlds, as this actually deletes the teleporting entity and re-creates it on the other side. Params: Entity to copy from, unused (always true)"
func_82142_c,setInvisible,0,
func_82143_as,getMaxSafePointTries,0,The number of iterations PathFinder.getSafePoint will execute before giving up.
func_82145_z,getMaxInPortalTime,0,Return the amount of time this entity should stay in a portal before being transported.
func_82147_ab,getPortalCooldown,0,Return the amount of cooldown before this entity can use a portal again.
func_82148_at,getTeleportDirection,0,
func_82149_j,copyLocationAndAnglesFrom,0,Sets this entity's location and angles to the location and angles of the passed in entity.
func_82150_aj,isInvisible,0,
func_82196_d,attackEntityWithRangedAttack,0,Attack the specified entity using a ranged attack.
func_82356_Z,isCommandBlockEnabled,0,Return whether command blocks are enabled.
func_82357_ak,getSpawnProtectionSize,0,Return the spawn protection area's size.
func_82358_a,isUsernameIndex,0,Return whether the specified command parameter index is a username parameter.
func_82359_c,getPlayer,0,
func_82362_a,getRequiredPermissionLevel,0,Return the required permission level for this command.
func_82363_b,parseDouble,0,Parses a double from the given string or throws an exception if it's not a double.
func_82370_a,getUsernameIndex,0,Return a command's first parameter index containing a valid username.
func_82371_e,getDistanceSquaredToChunkCoordinates,0,Return the squared distance between this coordinates and the ChunkCoordinates given as argument.
func_82372_a,getMovementDirection,0,Returns the movement direction from a velocity vector.
func_82375_f,getDefaultMinimumLevel,0,Gets the default minimum experience level (argument lm)
func_82376_e,getDefaultMaximumLevel,0,Gets the default maximum experience level (argument l)
func_82377_a,matchesMultiplePlayers,0,Returns whether the given pattern can match more than one player.
func_82378_b,hasArguments,0,Returns whether the given token has any arguments set.
func_82379_d,getDefaultMaximumRange,0,Gets the default maximum range (argument r).
func_82380_c,matchPlayers,0,Returns an array of all players matched by the given at-token.
func_82381_h,getArgumentMap,0,"Parses the given argument string, turning it into a HashMap&lt;String, String&gt; of name-&gt;value."
func_82382_g,getDefaultCount,0,"Gets the default number of players to return (argument c, 0 for infinite)"
func_82383_a,hasTheseArguments,0,Returns whether the given token (parameter 1) has exactly the given arguments (parameter 2).
func_82384_c,getDefaultMinimumRange,0,Gets the default minimum range (argument rm).
func_82386_a,matchOnePlayer,0,Returns the one player that matches the given at-token.  Returns null if more than one player matches.
func_82448_a,transferEntityToWorld,0,Transfers an entity from a world to another world.
func_82449_a,findPlayers,0,Find all players in a specified range and narrowing down by other parameters
func_82482_a,dispense,0,Dispenses the specified ItemStack from a dispenser.
func_82485_a,playDispenseSound,0,Play the dispense sound from the specified block.
func_82486_a,doDispense,0,
func_82487_b,dispenseStack,0,"Dispense the specified stack, play the dispense sound and spawn particles."
func_82489_a,spawnDispenseParticles,0,Order clients to display dispense particles from the specified block and facing.
func_82571_y,getGeneratorOptions,0,
func_82572_b,incrementTotalWorldTime,0,
func_82573_f,getWorldTotalTime,0,
func_82574_x,getGameRulesInstance,0,Gets the GameRules class Instance.
func_82589_e,skipCache,0,"True if we should skip caching altogether, possibly because this class is not thread-safe."
func_82590_d,getNextFreeSpace,0,Get the next free space
func_82591_c,getPoolSize,0,Gets the number of elements in the pool.
func_82594_a,getObject,0,
func_82595_a,putObject,0,Register an object on this registry.
func_82599_e,getFrontOffsetZ,0,Returns a offset that addresses the block in front of this facing.
func_82600_a,getFront,0,Returns the facing that represents the block in front of it.
func_82601_c,getFrontOffsetX,0,Returns a offset that addresses the block in front of this facing.
func_82615_a,getX,0,
func_82616_c,getZ,0,
func_82617_b,getY,0,
func_82618_k,getWorld,0,
func_82620_h,getBlockMetadata,0,
func_82621_f,getZInt,0,
func_82622_e,getYInt,0,
func_82623_d,getXInt,0,
func_82644_b,getWorldFeatures,0,Return the list of world features enabled on this preset.
func_82647_a,setBiome,0,Set the biome used on this preset.
func_82648_a,getBiome,0,Return the biome used on this preset.
func_82649_e,getDefaultFlatGenerator,0,
func_82650_c,getFlatLayers,0,Return the list of layers on this preset.
func_82651_a,createFlatGeneratorFromString,0,
func_82656_d,getMinY,0,"Return the minimum Y coordinate for this layer, set during generation."
func_82657_a,getLayerCount,0,Return the amount of layers for this set of layers.
func_82658_c,getFillBlockMeta,0,Return the block metadata used on this set of layers.
func_82660_d,setMinY,0,Set the minimum Y coordinate for this layer.
func_82683_b,setDefaultPlayerReputation,0,
func_82684_a,getReputationForPlayer,0,Return the village reputation for a player
