field_150742_o,terminationReason,1,A String indicating why the network has shutdown.
field_150743_l,socketAddress,1,The address of the remote party
field_150744_m,packetListener,1,The INetHandler instance responsible for processing received packets
field_150745_j,outboundPacketsQueue,1,The queue for packets that require transmission
field_150746_k,channel,1,The active channel
field_150747_h,isClientSide,1,Whether this NetworkManager deals with the client or server side of the connection
field_150748_i,receivedPacketsQueue,1,"The queue for received, unprioritized packets that will be processed at the earliest opportunity"
field_150798_a,logger,1,
field_150800_a,logger,1,
field_150814_l,isLightPopulated,1,
field_150817_t,logger,1,
field_150828_b,fallbackTranslator,1,A StringTranslate instance using the hardcoded default locale (en_US).  Used as a fallback in case the shared StringTranslate singleton instance fails to translate a key.
field_150901_e,itemRegistry,1,
field_151004_a,underlyingSet,1,The set for this ForwardingSet to forward methods to.
field_151005_D,golden_pickaxe,1,
field_151006_E,golden_axe,1,
field_151007_F,string,1,
field_151008_G,feather,1,
field_151009_A,mushroom_stew,1,
field_151010_B,golden_sword,1,
field_151011_C,golden_shovel,1,
field_151012_L,diamond_hoe,1,
field_151013_M,golden_hoe,1,
field_151014_N,wheat_seeds,1,
field_151015_O,wheat,1,
field_151016_H,gunpowder,1,
field_151017_I,wooden_hoe,1,
field_151018_J,stone_hoe,1,
field_151019_K,iron_hoe,1,
field_151020_U,chainmail_helmet,1,
field_151021_T,leather_boots,1,
field_151022_W,chainmail_leggings,1,
field_151023_V,chainmail_chestplate,1,
field_151024_Q,leather_helmet,1,
field_151025_P,bread,1,
field_151026_S,leather_leggings,1,
field_151027_R,leather_chestplate,1,
field_151028_Y,iron_helmet,1,
field_151029_X,chainmail_boots,1,
field_151030_Z,iron_chestplate,1,
field_151031_f,bow,1,
field_151032_g,arrow,1,
field_151033_d,flint_and_steel,1,
field_151034_e,apple,1,
field_151035_b,iron_pickaxe,1,
field_151036_c,iron_axe,1,
field_151037_a,iron_shovel,1,
field_151038_n,wooden_shovel,1,
field_151039_o,wooden_pickaxe,1,
field_151040_l,iron_sword,1,
field_151041_m,wooden_sword,1,
field_151042_j,iron_ingot,1,
field_151043_k,gold_ingot,1,
field_151044_h,coal,1,
field_151045_i,diamond,1,
field_151046_w,diamond_pickaxe,1,
field_151047_v,diamond_shovel,1,
field_151048_u,diamond_sword,1,
field_151049_t,stone_axe,1,
field_151050_s,stone_pickaxe,1,
field_151051_r,stone_shovel,1,
field_151052_q,stone_sword,1,
field_151053_p,wooden_axe,1,
field_151054_z,bowl,1,
field_151055_y,stick,1,
field_151056_x,diamond_axe,1,
field_151057_cb,name_tag,1,
field_151058_ca,lead,1,
field_151059_bz,fire_charge,1,
field_151060_bw,speckled_melon,1,
field_151061_bv,ender_eye,1,
field_151062_by,experience_bottle,1,
field_151063_bx,spawn_egg,1,
field_151064_bs,magma_cream,1,
field_151065_br,blaze_powder,1,
field_151066_bu,cauldron,1,
field_151067_bt,brewing_stand,1,
field_151068_bn,potionitem,1,
field_151069_bo,glass_bottle,1,
field_151070_bp,spider_eye,1,
field_151071_bq,fermented_spider_eye,1,
field_151072_bj,blaze_rod,1,
field_151073_bk,ghast_tear,1,
field_151074_bl,gold_nugget,1,
field_151075_bm,nether_wart,1,
field_151076_bf,chicken,1,
field_151077_bg,cooked_chicken,1,
field_151078_bh,rotten_flesh,1,
field_151079_bi,ender_pearl,1,
field_151080_bb,pumpkin_seeds,1,
field_151081_bc,melon_seeds,1,
field_151082_bd,beef,1,
field_151083_be,cooked_beef,1,
field_151084_co,record_wait,1,
field_151085_cm,record_ward,1,
field_151086_cn,record_11,1,
field_151087_ck,record_stal,1,
field_151088_cl,record_strad,1,
field_151089_ci,record_mall,1,
field_151090_cj,record_mellohi,1,
field_151091_cg,record_chirp,1,
field_151092_ch,record_far,1,
field_151093_ce,record_cat,1,
field_151094_cf,record_blocks,1,
field_151095_cc,command_block_minecart,1,
field_151096_cd,record_13,1,
field_151097_aZ,shears,1,
field_151098_aY,filled_map,1,
field_151099_bA,writable_book,1,
field_151100_aR,dye,1,
field_151101_aQ,cooked_fished,1,
field_151102_aT,sugar,1,
field_151103_aS,bone,1,
field_151104_aV,bed,1,
field_151105_aU,cake,1,
field_151106_aX,cookie,1,
field_151107_aW,repeater,1,
field_151108_aI,chest_minecart,1,
field_151109_aJ,furnace_minecart,1,
field_151110_aK,egg,1,
field_151111_aL,compass,1,
field_151112_aM,fishing_rod,1,
field_151113_aN,clock,1,
field_151114_aO,glowstone_dust,1,
field_151115_aP,fish,1,
field_151116_aA,leather,1,
field_151117_aB,milk_bucket,1,
field_151118_aC,brick,1,
field_151119_aD,clay_ball,1,
field_151120_aE,reeds,1,
field_151121_aF,paper,1,
field_151122_aG,book,1,
field_151123_aH,slime_ball,1,
field_151124_az,boat,1,
field_151125_bZ,diamond_horse_armor,1,
field_151126_ay,snowball,1,
field_151127_ba,melon,1,
field_151128_bU,quartz,1,
field_151129_at,lava_bucket,1,
field_151130_bT,netherbrick,1,
field_151131_as,water_bucket,1,
field_151132_bS,comparator,1,
field_151133_ar,bucket,1,
field_151134_bR,enchanted_book,1,
field_151135_aq,wooden_door,1,
field_151136_bY,golden_horse_armor,1,
field_151137_ax,redstone,1,
field_151138_bX,iron_horse_armor,1,
field_151139_aw,iron_door,1,
field_151140_bW,hopper_minecart,1,
field_151141_av,saddle,1,
field_151142_bV,tnt_minecart,1,
field_151143_au,minecart,1,
field_151144_bL,skull,1,
field_151145_ak,flint,1,
field_151146_bM,carrot_on_a_stick,1,
field_151147_al,porkchop,1,
field_151148_bJ,map,1,
field_151149_ai,golden_leggings,1,
field_151150_bK,golden_carrot,1,
field_151151_aj,golden_boots,1,
field_151152_bP,fireworks,1,
field_151153_ao,golden_apple,1,
field_151154_bQ,firework_charge,1,
field_151155_ap,sign,1,
field_151156_bN,nether_star,1,
field_151157_am,cooked_porkchop,1,
field_151158_bO,pumpkin_pie,1,
field_151159_an,painting,1,
field_151160_bD,item_frame,1,
field_151161_ac,diamond_helmet,1,
field_151162_bE,flower_pot,1,
field_151163_ad,diamond_chestplate,1,
field_151164_bB,written_book,1,
field_151165_aa,iron_leggings,1,
field_151166_bC,emerald,1,
field_151167_ab,iron_boots,1,
field_151168_bH,baked_potato,1,
field_151169_ag,golden_helmet,1,
field_151170_bI,poisonous_potato,1,
field_151171_ah,golden_chestplate,1,
field_151172_bF,carrot,1,
field_151173_ae,diamond_leggings,1,
field_151174_bG,potato,1,
field_151175_af,diamond_boots,1,
field_151191_b,jsonSerializableValue,1,
field_151192_a,integerValue,1,
field_151227_b,logger,1,
field_151228_a,downloadThreadsStarted,1,The number of download threads that we have started so far.
field_151234_b,logger,1,
field_151242_b,multiplyDeBruijnBitPosition,1,"Though it looks like an array, this is really more like a mapping.  Key (index of this array) is the upper 5 bits of the result of multiplying a 32-bit unsigned integer by the B(2, 5) De Bruijn sequence 0x077CB531.  Value (value stored in the array) is the unique index (from the right) of the leftmost one-bit in a 32-bit unsigned integer that can cause the upper 5 bits to get that value.  Used for highly optimized ""find the log-base-2 of this number"" calculations."
field_151249_a,logger,1,
field_151258_a,logger,1,
field_151262_p,logger,1,
field_151272_f,networkManagers,1,A list containing all NetworkManager instances of all endpoints
field_151273_d,mcServer,1,Reference to the MinecraftServer object.
field_151274_e,endpoints,1,Contains all endpoints added to this NetworkSystem
field_151275_b,logger,1,
field_151276_c,eventLoops,1,
field_151277_a,isAlive,1,True if this NetworkSystem has never had his endpoints terminated
field_151343_f,eventParameter,1,
field_151345_e,eventID,1,Different for each blockID
field_151346_b,coordY,1,
field_151347_c,coordZ,1,
field_151348_a,coordX,1,
field_151356_a,logger,1,
field_151362_b,logger,1,
field_151476_f,logger,1,
field_151478_a,logger,1,
field_151479_b,logger,1,
field_151505_a,logger,1,
field_151506_a,logger,1,
field_151516_b,logger,1,
field_151520_r,damageIsAbsolute,1,Whether or not the damage ignores modification by potion effects or enchantments.
field_151566_D,dragonEgg,1,
field_151573_f,iron,1,
field_151575_d,wood,1,
field_151576_e,rock,1,
field_151578_c,ground,1,
field_151579_a,air,1,
field_151580_n,cloth,1,
field_151585_k,plants,1,
field_151589_v,coral,1,
field_151591_t,redstoneLight,1,
field_151594_q,circuits,1,
field_151596_z,craftedSnow,1,The material for crafted snow.
field_151687_a,logger,1,
field_70009_b,buffer,1,RCon string buffer for log.
field_70010_a,instance,1,Single instance of RConConsoleSource
field_70121_D,boundingBox,1,Axis aligned bounding box.
field_70122_E,onGround,1,
field_70123_F,isCollidedHorizontally,1,True if after a move this entity has collided with something on X- or Z-axis
field_70124_G,isCollidedVertically,1,True if after a move this entity has collided with something on Y-axis
field_70125_A,rotationPitch,1,Entity rotation Pitch
field_70126_B,prevRotationYaw,1,
field_70127_C,prevRotationPitch,1,
field_70128_L,isDead,1,"gets set by setEntityDead, so this must be the flag whether an Entity is dead (inactive may be better term)"
field_70129_M,yOffset,1,
field_70130_N,width,1,How wide this entity is considered to be
field_70131_O,height,1,How high this entity is considered to be
field_70132_H,isCollided,1,True if after a move this entity has collided with something either vertically or horizontally
field_70133_I,velocityChanged,1,
field_70134_J,isInWeb,1,
field_70136_U,lastTickPosZ,1,"The entity's Z coordinate at the previous tick, used to calculate position during rendering routines"
field_70137_T,lastTickPosY,1,"The entity's Y coordinate at the previous tick, used to calculate position during rendering routines"
field_70138_W,stepHeight,1,How high this entity can step up when running into a block to try to get over it (currently make note the entity will always step up this amount and not just the amount needed)
field_70139_V,ySize,1,
field_70140_Q,distanceWalkedModified,1,The distance walked multiplied by 0.6
field_70141_P,prevDistanceWalkedModified,1,The previous ticks distance walked multiplied by 0.6
field_70142_S,lastTickPosX,1,"The entity's X coordinate at the previous tick, used to calculate position during rendering routines"
field_70143_R,fallDistance,1,
field_70144_Y,entityCollisionReduction,1,Reduces the velocity applied by entity collisions by the specified percent.
field_70145_X,noClip,1,Whether this entity won't clip with collision or not (make note it won't disable gravity)
field_70146_Z,rand,1,
field_70147_f,entityRiderYawDelta,1,
field_70148_d,firstUpdate,1,
field_70149_e,entityRiderPitchDelta,1,
field_70150_b,nextStepDistance,1,The distance that has to be exceeded in order to triger a new step sound and an onEntityWalking event on a block
field_70151_c,fire,1,
field_70152_a,nextEntityID,1,
field_70153_n,riddenByEntity,1,The entity that is riding this entity
field_70154_o,ridingEntity,1,The entity we are currently riding
field_70155_l,renderDistanceWeight,1,
field_70156_m,preventEntitySpawning,1,Blocks entities from spawning when they do their AABB check to make sure the spot is clear of entities that can prevent spawning.
field_70158_ak,ignoreFrustumCheck,1,Render entity even if it is outside the camera frustum. Only true in EntityFish for now. Used in RenderGlobal: render if ignoreFrustumCheck or in frustum.
field_70159_w,motionX,1,Entity motion X
field_70160_al,isAirBorne,1,
field_70161_v,posZ,1,Entity position Z
field_70162_ai,chunkCoordY,1,
field_70163_u,posY,1,Entity position Y
field_70164_aj,chunkCoordZ,1,
field_70165_t,posX,1,Entity position X
field_70166_s,prevPosZ,1,
field_70167_r,prevPosY,1,
field_70168_am,myEntitySize,1,
field_70169_q,prevPosX,1,
field_70170_p,worldObj,1,Reference to the World object.
field_70171_ac,inWater,1,Whether this entity is currently inside of water (if it handles water movement that is)
field_70172_ad,hurtResistantTime,1,"Remaining time an entity will be ""immune"" to further damage after being hurt."
field_70173_aa,ticksExisted,1,How many ticks has this entity had ran since being alive
field_70174_ab,fireResistance,1,The amount of ticks you have to stand inside of fire before be set on fire
field_70175_ag,addedToChunk,1,Has this entity been added to the chunk its within
field_70176_ah,chunkCoordX,1,
field_70177_z,rotationYaw,1,Entity rotation Yaw
field_70178_ae,isImmuneToFire,1,
field_70179_y,motionZ,1,Entity motion Z
field_70180_af,dataWatcher,1,
field_70181_x,motionY,1,Entity motion Y
field_70457_g,itemStack,1,
field_70458_d,player,1,The player whose inventory this is.
field_70459_e,inventoryChanged,1,Set true whenever the inventory changes. Nothing sets it false so you will have to write your own code to check it and reset the value.
field_70460_b,armorInventory,1,An array of 4 item stacks containing the currently worn armor pieces.
field_70461_c,currentItem,1,The index of the currently held item (0-8).
field_70462_a,mainInventory,1,An array of 36 item stacks indicating the main player inventory (including the visible bar).
field_70464_b,inventoryWidth,1,the width of the crafting inventory
field_70465_c,eventHandler,1,Class containing the callbacks for the events on_GUIClosed and on_CraftMaxtrixChanged.
field_70466_a,stackList,1,List of the stacks in the crafting matrix.
field_70467_a,stackResult,1,A list of one item containing the result of the crafting formula
field_70472_d,currentRecipe,1,
field_70473_e,currentRecipeIndex,1,
field_70474_b,theInventory,1,
field_70475_c,thePlayer,1,
field_70476_a,theMerchant,1,
field_70477_b,upperChest,1,Inventory object corresponding to double chest upper part
field_70478_c,lowerChest,1,Inventory object corresponding to double chest lower part
field_70479_a,name,1,Name of the chest.
field_70481_b,slotsCount,1,
field_70482_c,inventoryContents,1,
field_70483_a,inventoryTitle,1,
field_71087_bX,inPortal,1,Whether the entity is inside a Portal
field_71088_bW,timeUntilPortal,1,
field_71093_bK,dimension,1,"Which dimension the player is in (-1 = the Nether, 0 = normal world)"
field_71280_D,buildLimit,1,Maximum build height.
field_71284_A,pvpEnabled,1,Indicates whether PvP is active on the server or not.
field_71285_B,allowFlight,1,Determines if flight is allowed or not.
field_71286_C,motd,1,The server MOTD string.
field_71288_M,isDemo,1,
field_71289_N,enableBonusChest,1,
field_71290_O,worldIsBeingDeleted,1,"If true, there is no need to save chunks or stop the server, because that is already being done."
field_71292_I,serverKeyPair,1,
field_71293_J,serverOwner,1,Username of the server owner (for integrated servers)
field_71294_K,folderName,1,
field_71295_T,startProfiling,1,
field_71296_Q,serverIsRunning,1,
field_71298_S,userMessage,1,
field_71299_R,timeOfLastWarning,1,"Set when warned for ""Can't keep up"", which triggers again after 15 seconds."
field_71302_d,currentTask,1,The task the server is currently working on(and will output on outputPercentRemaining).
field_71303_e,percentDone,1,The percentage of the current task finished so far.
field_71304_b,theProfiler,1,
field_71305_c,worldServers,1,The server world instances.
field_71307_n,usageSnooper,1,The PlayerUsageSnooper instance.
field_71308_o,anvilFile,1,
field_71309_l,mcServer,1,Instance of Minecraft Server.
field_71310_m,anvilConverterForAnvilFile,1,
field_71311_j,tickTimeArray,1,
field_71312_k,timeOfLastDimensionTick,1,Stats are [dimension][tick%100] system.nanoTime is stored.
field_71315_w,tickCounter,1,Incremented every tick.
