field_77556_a,wasUpdated,0,
field_77574_d,recipeItems,0,Is a array of ItemStack that composes the recipe.
field_77575_e,recipeOutput,0,Is the ItemStack that you get when craft the recipe.
field_77576_b,recipeWidth,0,How many horizontal slots this recipe is wide.
field_77577_c,recipeHeight,0,How many vertical slots this recipe uses.
field_77579_b,recipeItems,0,Is a List of ItemStack that composes the recipe.
field_77580_a,recipeOutput,0,Is the ItemStack that you get when craft the recipe.
field_77582_a,craftingManager,0,
field_77584_b,recipeItems,0,
field_77585_a,recipePatterns,0,
field_77587_b,recipeItems,0,
field_77588_a,recipePatterns,0,
field_77591_a,recipeItems,0,
field_77597_b,recipes,0,A list of all the recipes added
field_77598_a,instance,0,The static instance of this class
field_77604_b,smeltingList,0,The list of smelting results.
field_77605_c,experienceList,0,
field_77606_a,smeltingBase,0,
field_77610_b,recipeItems,0,
field_77611_a,recipePatterns,0,
field_77697_d,itemRand,0,The RNG used by the Item subclasses.
field_77699_b,maxDurability,0,Maximum damage an item can handle.
field_77700_c,containerItem,0,
field_77701_a,tabToDisplayOn,0,
field_77774_bZ,unlocalizedName,0,The unlocalized name of this item.
field_77777_bU,maxStackSize,0,Maximum size of the stack.
field_77785_bY,potionEffect,0,
field_77787_bX,hasSubtypes,0,"Some items (like dyes) have multiple subtypes on same item, this is field define this behavior"
field_77789_bW,bFull3D,0,"If true, render the object in full 3D, like weapons and tools."
field_77791_bV,itemIcon,0,Icon index in the icons table.
field_77836_a,effectCache,0,Contains a map from integers to the list of potion effects that potions with that damage value confer (to prevent recalculating it).
field_77838_b,soilBlockID,0,BlockID of the block the seeds can be planted on.
field_77841_a,minecartType,0,
field_77843_a,theToolMaterial,0,
field_77850_cb,potionDuration,0,set by setPotionEffect
field_77851_ca,potionId,0,represents the potion effect that will occurr upon eating this food. Set by setPotionEffect
field_77852_bZ,alwaysEdible,0,"If this field is true, the food can be consumed even if the player don't need to eat."
field_77853_b,healAmount,0,The amount this food item heals the player.
field_77854_c,saturationModifier,0,
field_77855_a,itemUseDuration,0,Number of ticks to run while 'EnumAction'ing until result.
field_77856_bY,isWolfsFavoriteMeat,0,Whether wolves like this food (true for raw and cooked porkchop).
field_77857_cc,potionAmplifier,0,set by setPotionEffect
field_77858_cd,potionEffectProbability,0,probably of the set potion effect occurring
field_77862_b,toolMaterial,0,The material this tool is made from.
field_77864_a,efficiencyOnProperMaterial,0,
field_77865_bY,damageVsEntity,0,Damage versus entities.
field_77870_a,doorMaterial,0,
field_77876_a,isFull,0,field for checking if the bucket has been filled.
field_77878_bZ,material,0,The EnumArmorMaterial used for this ItemArmor
field_77879_b,damageReduceAmount,0,Holds the amount of damage that the armor reduces at full durability.
field_77880_c,renderIndex,0,"Used on RenderPlayer to select the correspondent armor to be rendered on the player: 0 is cloth, 1 is chain, 2 is iron, 3 is diamond and 4 is gold."
field_77881_a,armorType,0,"Stores the armor type: 0 is helmet, 1 is plate, 2 is legs and 3 is boots"
field_77882_bY,maxDamageArray,0,Holds the 'base' maxDamage that each armorType have.
field_77918_f,speckledMelonEffect,0,
field_77919_g,blazePowderEffect,0,
field_77920_d,spiderEyeEffect,0,
field_77921_e,fermentedSpiderEyeEffect,0,
field_77922_b,sugarEffect,0,
field_77923_c,ghastTearEffect,0,
field_77926_o,potionPrefixes,0,"An array of possible potion prefix names, as translation IDs."
field_77927_l,potionRequirements,0,
field_77928_m,potionAmplifiers,0,Potion effect amplifier map
field_77929_j,glowstoneEffect,0,
field_77930_k,gunpowderEffect,0,
field_77931_h,magmaCreamEffect,0,
field_77932_i,redstoneEffect,0,
field_77934_f,rarityName,0,Rarity name.
field_77937_e,rarityColor,0,A decimal representation of the hex color codes of a the color assigned to this rarity type. (13 becomes d as in \247d which is light purple)
field_77990_d,stackTagCompound,0,A NBTTagMap containing data about an ItemStack. Can only be used for non stackable items
field_77991_e,metadata,0,
field_77992_b,animationsToGo,0,"Number of animation frames to go when receiving an item (by walking into it, for example)."
field_77994_a,stackSize,0,Size of the stack.
field_78001_f,harvestLevel,0,"The level of material this tool can harvest (3 = DIAMOND, 2 = IRON, 1 = STONE, 0 = WOOD/GOLD)"
field_78002_g,maxUses,0,"The number of uses this material allows. (wood = 59, stone = 131, iron = 250, diamond = 1561, gold = 32)"
field_78008_j,enchantability,0,Defines the natural enchantability factor of the material.
field_78010_h,efficiencyOnProperMaterial,0,The strength of this tool material against blocks which it is effective against.
field_78011_i,damageVsEntity,0,Damage versus entities.
field_78026_f,tabMisc,0,
field_78027_g,tabAllSearch,0,
field_78028_d,tabRedstone,0,
field_78029_e,tabTransport,0,
field_78030_b,tabBlock,0,
field_78031_c,tabDecorations,0,
field_78032_a,creativeTabArray,0,
field_78033_n,tabIndex,0,
field_78034_o,tabLabel,0,
field_78035_l,tabMaterials,0,
field_78036_m,tabInventory,0,
field_78037_j,tabCombat,0,
field_78038_k,tabBrewing,0,
field_78039_h,tabFood,0,
field_78040_i,tabTools,0,
field_78041_r,drawTitle,0,Whether to draw the title in the foreground of the creative GUI
field_78042_q,hasScrollbar,0,
field_78043_p,backgroundImageName,0,Texture to use.
field_78048_f,maxDamageFactor,0,"Holds the maximum damage factor (each piece multiply this by it's own value) of the material, this is the item damage (how much can absorb before breaks)"
field_78049_g,damageReductionAmountArray,0,"Holds the damage reduction (each 1 points is half a shield on gui) of each piece of armor (helmet, plate, legs and boots)"
field_78055_h,enchantability,0,Return the enchantability factor of the material
field_78089_u,textureHeight,0,
field_78090_t,textureWidth,0,
field_78091_s,isChild,0,
field_78092_r,boxList,0,This is a list of all the boxes (ModelRenderer.class) in the current model.
field_78093_q,isRiding,0,
field_78094_a,modelTextureMap,0,A mapping for all texture offsets
field_78095_p,swingProgress,0,
field_78096_f,flippingPageLeft,0,Right cover renderer (when facing the book)
field_78097_g,bookSpine,0,The renderer of spine of the book
field_78098_d,pagesLeft,0,The left pages renderer (when facing the book)
field_78099_e,flippingPageRight,0,Right cover renderer (when facing the book)
field_78100_b,coverLeft,0,Left cover renderer (when facing the book)
field_78101_c,pagesRight,0,The right pages renderer (when facing the book)
field_78102_a,coverRight,0,Right cover renderer (when facing the book)
field_78103_a,boatSides,0,
field_78105_b,blazeHead,0,
field_78106_a,blazeSticks,0,The sticks that fly around the Blaze.
field_78112_f,bipedRightArm,0,
field_78113_g,bipedLeftArm,0,
field_78114_d,bipedHeadwear,0,
field_78115_e,bipedBody,0,
field_78116_c,bipedHead,0,
field_78117_n,isSneak,0,
field_78118_o,aimedBow,0,Records whether the model should be rendered aiming a bow.
field_78119_l,heldItemLeft,0,"Records whether the model should be rendered holding an item in the left hand, and if that item is a block."
field_78120_m,heldItemRight,0,"Records whether the model should be rendered holding an item in the right hand, and if that item is a block."
field_78121_j,bipedEars,0,
field_78122_k,bipedCloak,0,
field_78123_h,bipedRightLeg,0,
field_78124_i,bipedLeftLeg,0,
field_78125_b,isAttacking,0,Is the enderman attacking an entity?
field_78126_a,isCarrying,0,Is the enderman carrying a block?
field_78127_b,tentacles,0,
field_78128_a,body,0,
field_78129_f,leg3,0,
field_78130_g,leg4,0,
field_78131_d,leg1,0,
field_78132_e,leg2,0,
field_78134_c,body,0,
field_78135_a,head,0,
field_78136_f,leftWing,0,
field_78137_g,bill,0,
field_78138_d,leftLeg,0,
field_78139_e,rightWing,0,
field_78140_b,body,0,
field_78141_c,rightLeg,0,
field_78142_a,head,0,
field_78143_h,chin,0,
field_78144_f,leg4,0,
field_78146_d,leg2,0,
field_78147_e,leg3,0,
field_78148_b,body,0,
field_78149_c,leg1,0,
field_78150_a,head,0,
field_78154_a,sideModels,0,
field_78155_f,ocelotTail2,0,The second part of tail model for the Ocelot.
field_78156_g,ocelotHead,0,The head model for the Ocelot.
field_78157_d,ocelotFrontRightLeg,0,The front right leg model for the Ocelot.
field_78158_e,ocelotTail,0,The tail model for the Ocelot.
field_78159_b,ocelotBackRightLeg,0,The back right leg model for the Ocelot.
field_78160_c,ocelotFrontLeftLeg,0,The front left leg model for the Ocelot.
field_78161_a,ocelotBackLeftLeg,0,The back left leg model for the Ocelot.
field_78162_h,ocelotBody,0,The body model for the Ocelot.
field_78165_b,signStick,0,The stick a sign stands on.
field_78166_a,signBoard,0,The board on a sign that has the writing on it.
field_78167_d,silverfishBoxLength,0,"The widths, heights, and lengths for the silverfish model boxes."
field_78168_e,silverfishTexturePositions,0,The texture positions for the silverfish's model's boxes.
field_78169_b,silverfishWings,0,The wings (dust-looking sprites) on the silverfish's model.
field_78171_a,silverfishBodyParts,0,The body parts of the silverfish's model.
field_78173_f,ironGolemRightLeg,0,The right leg model for the Iron Golem.
field_78174_d,ironGolemLeftArm,0,The left arm model for the iron golem.
field_78175_e,ironGolemLeftLeg,0,The left leg model for the Iron Golem.
field_78176_b,ironGolemBody,0,The body model for the iron golem.
field_78177_c,ironGolemRightArm,0,The right arm model for the iron golem.
field_78178_a,ironGolemHead,0,The head model for the iron golem.
field_78179_f,wolfLeg4,0,Wolf's fourth leg
field_78180_g,wolfTail,0,The wolf's tail
field_78181_d,wolfLeg2,0,Wolf's second leg
field_78182_e,wolfLeg3,0,Wolf's third leg
field_78183_b,wolfBody,0,The wolf's body
field_78184_c,wolfLeg1,0,Wolf'se first leg
field_78185_a,wolfHeadMain,0,main box for the wolf head
field_78186_h,wolfMane,0,The wolf's mane
field_78187_d,rightVillagerLeg,0,The right leg of the VillagerModel
field_78188_e,leftVillagerLeg,0,The left leg of the VillagerModel
field_78189_b,villagerBody,0,The body of the VillagerModel
field_78190_c,villagerArms,0,The arms of the VillagerModel
field_78191_a,villagerHead,0,The head box of the VillagerModel
field_78192_d,rightHand,0,
field_78193_e,leftHand,0,
field_78194_b,bottomBody,0,
field_78195_c,head,0,
field_78196_a,body,0,
field_78197_d,slimeMouth,0,The slime's mouth
field_78198_b,slimeRightEye,0,The slime's right eye
field_78199_c,slimeLeftEye,0,The slime's left eye
field_78200_a,slimeBodies,0,"The slime's bodies, both the inside box and the outside box"
field_78201_b,squidTentacles,0,The squid's tentacles
field_78202_a,squidBody,0,The squid's body
field_78203_f,spiderLeg3,0,Spider's third leg
field_78204_g,spiderLeg4,0,Spider's fourth leg
field_78205_d,spiderLeg1,0,Spider's first leg
field_78206_e,spiderLeg2,0,Spider's second leg
field_78207_b,spiderNeck,0,The spider's neck box
field_78208_c,spiderBody,0,The spider's body box
field_78209_a,spiderHead,0,The spider's head box
field_78210_j,spiderLeg7,0,Spider's seventh leg
field_78211_k,spiderLeg8,0,Spider's eight leg
field_78212_h,spiderLeg5,0,Spider's fifth leg
field_78213_i,spiderLeg6,0,Spider's sixth leg
field_78215_f,frontLeg,0,The front leg Model renderer of the dragon
field_78216_g,rearLegTip,0,The rear leg tip Model renderer of the dragon
field_78217_d,body,0,The body Model renderer of the dragon
field_78218_e,rearLeg,0,The rear leg Model renderer of the dragon
field_78219_b,spine,0,The spine Model renderer of the dragon
field_78220_c,jaw,0,The jaw Model renderer of the dragon
field_78221_a,head,0,The head Model renderer of the dragon
field_78222_l,wingTip,0,The wing tip Model renderer of the dragon
field_78223_m,partialTicks,0,
field_78224_j,frontFoot,0,The front foot Model renderer of the dragon
