searge,name,side,desc
func_77842_f,getToolMaterialName,0,"Returns the name of the material this tool is made from as it is declared in Item.ToolMaterial (meaning diamond would return ""EMERALD"")"
func_77844_a,setPotionEffect,0,"sets a potion effect on the item. Args: int potionId, int duration (will be multiplied by 20), int amplifier, float probability of effect happening"
func_77845_h,isWolfsFavoriteMeat,0,Whether wolves like this food (true for raw and cooked porkchop).
func_77848_i,setAlwaysEdible,0,"Set the field 'alwaysEdible' to true, and make the food edible even if the player don't need to eat."
func_77849_c,onFoodEaten,0,
func_77861_e,getToolMaterialName,0,Return the name for this tool's material.
func_77872_a,updateMapData,0,
func_77873_a,getMapData,0,
func_77875_a,tryPlaceContainedLiquid,0,Attempts to place the liquid contained inside the bucket.
func_77877_c,getMaxDamageArray,0,"Returns the 'max damage' factor array for the armor, each piece of armor have a durability factor (that gets multiplied by armor material factor)"
func_77906_a,brewBitOperations,0,"Does bit operations for brewPotionData, given data, the index of the bit being operated upon, whether the bit will be removed, whether the bit will be toggled (NOT), or whether the data field will be set to 0 if the bit is not present."
func_77907_h,countSetFlags,0,Count the number of bits in an integer set to ON.
func_77910_c,isFlagSet,0,"Returns 1 if the flag is set, 0 if it is not set."
func_77911_a,calcPotionLiquidColor,0,Given a {@link Collection}<{@link PotionEffect}> will return an Integer color.
func_77912_a,parsePotionEffects,0,
func_77913_a,applyIngredient,0,"Generate a data value for a potion, given its previous data value and the encoded string of new effects it will receive"
func_77914_a,checkFlag,0,Is the bit given set to 1?
func_77916_d,isFlagUnset,0,"Returns 0 if the flag is set, 1 if it is not set."
func_77917_b,getPotionEffects,0,Returns a list of effects for the specified potion damage value.
func_77942_o,hasTagCompound,0,Returns true if the ItemStack has an NBTTagCompound. Currently used to store enchantments.
func_77943_a,tryPlaceItemIntoWorld,0,
func_77944_b,copyItemStack,0,"Creates a copy of a ItemStack, a null parameters will return a null."
func_77945_a,updateAnimation,0,Called each tick as long the ItemStack in on player inventory. Used to progress the pickup animation and update maps.
func_77946_l,copy,0,Returns a new stack with the same properties.
func_77948_v,isItemEnchanted,0,True if the item has enchantment data
func_77949_a,loadItemStackFromNBT,0,
func_77950_b,onItemUseFinish,0,"Called when the item in use count reach 0, e.g. item food eaten. Return the new ItemStack. Args : world, entity"
func_77951_h,isItemDamaged,0,returns true when a damageable item is damaged
func_77952_i,getCurrentDurability,0,
func_77953_t,getRarity,0,
func_77954_c,getIconIndex,0,Returns the icon index of the current stack.
func_77955_b,writeToNBT,0,Write the stack fields to a NBT object. Return the new NBT object.
func_77956_u,isItemEnchantable,0,True if it is a tool and has no enchantments to begin with
func_77957_a,useItemRightClick,0,"Called whenever this item stack is equipped and right clicked. Returns the new item stack to put in the position where this item is. Args: world, player"
func_77958_k,getMaxDurability,0,Returns the max damage an item in the stack can take.
func_77959_d,isItemStackEqual,0,compares ItemStack argument to the instance ItemStack; returns true if both ItemStacks are equal
func_77960_j,getMetadata,0,
func_77961_a,hitEntity,0,Calls the corresponding fct in di
func_77962_s,hasEffect,0,
func_77963_c,readFromNBT,0,Read the stack fields from a NBT object.
func_77964_b,setMetadata,0,
func_77966_a,addEnchantment,0,Adds an enchantment with a desired level on the ItemStack.
func_77969_a,isItemEqual,0,compares ItemStack argument to the instance ItemStack; returns true if the Items contained in both ItemStacks are equal
func_77970_a,areItemStackTagsEqual,0,
func_77972_a,damageItem,0,Damages the item in the ItemStack
func_77973_b,getItem,0,Returns the object corresponding to the stack.
func_77974_b,onPlayerStoppedUsing,0,"Called when the player releases the use item button. Args: world, entityplayer, itemInUseCount"
func_77975_n,getItemUseAction,0,
func_77976_d,getMaxStackSize,0,Returns maximum size of the stack.
func_77977_a,getUnlocalizedName,0,
func_77978_p,getTagCompound,0,Returns the NBTTagCompound of the ItemStack.
func_77979_a,splitStack,0,Remove the argument from the stack size. Return a new stack object with argument size.
func_77980_a,onCrafting,0,
func_77981_g,getHasSubtypes,0,
func_77982_d,setTagCompound,0,"Assigns a NBTTagCompound to the ItemStack, minecraft validates that only non-stackable items can have it."
func_77983_a,setTagInfo,0,
func_77984_f,isItemStackDamageable,0,true if this itemStack is damageable
func_77985_e,isStackable,0,Returns true if the ItemStack can hold 2 or more units of the item.
func_77986_q,getEnchantmentTagList,0,
func_77988_m,getMaxItemUseDuration,0,
func_77989_b,areItemStacksEqual,0,compares ItemStack argument1 with ItemStack argument2; returns true if both ItemStacks are equal
func_77995_e,getEnchantability,0,Return the natural enchantability factor of the material.
func_77996_d,getHarvestLevel,0,"The level of material this tool can harvest (3 = DIAMOND, 2 = IRON, 1 = STONE, 0 = IRON/GOLD)"
func_77997_a,getMaxUses,0,"The number of uses this material allows. (wood = 59, stone = 131, iron = 250, diamond = 1561, gold = 32)"
func_77998_b,getEfficiencyOnProperMaterial,0,The strength of this tool material against blocks which it is effective against.
func_78000_c,getDamageVsEntity,0,Damage versus entities.
func_78013_b,getTabLabel,0,
func_78014_h,setNoTitle,0,
func_78015_f,getBackgroundImageName,0,
func_78016_d,getTabIconItem,0,
func_78017_i,shouldHidePlayerInventory,0,
func_78018_a,displayAllReleventItems,0,only shows items which have tabToDisplayOn == this
func_78019_g,drawInForegroundOfTab,0,
func_78020_k,getTabColumn,0,returns index % 6
func_78021_a,getTabIndex,0,
func_78022_j,setNoScrollbar,0,
func_78023_l,isTabInFirstRow,0,returns tabIndex < 6
func_78024_c,getTranslatedTabLabel,0,Gets the translated Label.
func_78025_a,setBackgroundImageName,0,
func_78044_b,getDamageReductionAmount,0,"Return the damage reduction (each 1 point is a half a shield on gui) of the piece index passed (0 = helmet, 1 = plate, 2 = legs and 3 = boots)"
func_78045_a,getEnchantability,0,Return the enchantability factor of the material.
func_78046_a,getDurability,0,Returns the durability for a armor slot of for this type.
func_78084_a,getTextureOffset,0,
func_78085_a,setTextureOffset,0,
func_78086_a,setLivingAnimations,0,Used for easily adding entity-dependent animations. The second and third float params here are the same second and third as in the setRotationAngles method.
func_78087_a,setRotationAngles,0,"Sets the model's various rotation angles. For bipeds, par1 and par2 are used for animating the movement of arms and legs, where par1 represents the time(so that arms and legs swing back and forth) and par2 represents how ""far"" arms and legs can swing at most."
func_78088_a,render,0,Sets the models various rotation angles then renders the model.
func_78110_b,renderEars,0,"renders the ears (specifically, deadmau5's)"
func_78111_c,renderCloak,0,"Renders the cloak of the current biped (in most cases, it's a player)"
func_78164_a,renderSign,0,Renders the sign model through TileEntitySignRenderer
func_78214_a,updateRotations,0,"Updates the rotations in the parameters for rotations greater than 180 degrees or less than -180 degrees. It adds or subtracts 360 degrees, so that the appearance is the same, although the numbers are then simplified to range -180 to 180"
func_78231_a,renderAll,0,This method renders out all parts of the chest model.
func_78235_a,flipFace,0,
func_78236_a,draw,0,
func_78240_a,setTexturePosition,0,
func_78245_a,render,0,Draw the six sided box defined by this ModelBox
func_78255_a,renderStringAtPos,0,"Render a single line string at the current (posX,posY) and update posX"
func_78256_a,getStringWidth,0,Returns the width of this string. Equivalent of FontMetrics.stringWidth(String s).
func_78257_a,loadGlyphTexture,0,Load one of the /font/glyph_XX.png into a new GL texture and store the texture ID in glyphTextureName array.
func_78258_a,renderString,0,"Render single line string by setting GL color, current (posX,posY), and calling renderStringAtPos()"
func_78259_e,sizeStringToWidth,0,Determines how many characters from the string will fit into the specified width.
func_78260_a,getBidiFlag,0,Get bidiFlag that controls if the Unicode Bidirectional Algorithm should be run before rendering any string
func_78261_a,drawStringWithShadow,0,Draws the specified string with a shadow.
func_78262_a,trimStringToWidth,0,"Trims a string to a specified width, and will reverse it if par3 is set."
func_78263_a,getCharWidth,0,Returns the width of this character as rendered.
func_78264_a,setUnicodeFlag,0,Set unicodeFlag controlling whether strings should be rendered with Unicode fonts instead of the default.png font.
func_78265_b,resetStyles,0,Reset all style flag fields in the class to false; called at the start of string rendering
func_78266_a,renderDefaultChar,0,"Render a single character with the default.png font at current (posX,posY) location..."
func_78267_b,splitStringWidth,0,Returns the width of the wordwrapped String (maximum length is parameter k)
func_78268_b,renderSplitString,0,Perform actual work of rendering a multi-line string with wordwrap and with darker drop shadow color if flag is set
func_78269_a,trimStringToWidth,0,Trims a string to fit a specified Width.
func_78270_c,isFormatSpecial,0,Checks if the char code is O-K...lLrRk-o... used to set special formatting.
func_78271_c,listFormattedStringToWidth,0,Breaks a string into a list of pieces that will fit a specified width.
func_78272_b,isFormatColor,0,"Checks if the char code is a hexadecimal character, used to set colour."
func_78273_d,trimStringNewline,0,Remove all newline characters from the end of the string
func_78274_b,renderStringAligned,0,Render string either left or right aligned depending on bidiFlag
func_78275_b,setBidiFlag,0,Set bidiFlag to control if the Unicode Bidirectional Algorithm should be run before rendering any string.
func_78276_b,drawString,0,Draws the specified string.
func_78277_a,renderUnicodeChar,0,"Render a single Unicode character at current (posX,posY) location using one of the /font/glyph_XX.png files..."
func_78278_a,renderCharAtPos,0,Pick how to render a single character and return the width used.
func_78279_b,drawSplitString,0,Splits and draws a String with wordwrap (maximum length is parameter k)
func_78280_d,wrapFormattedStringToWidth,0,Inserts newline and formatting into a string to wrap it within the specified width.
func_78282_e,getFormatFromString,0,Digests a string for nonprinting formatting characters then returns a string containing only that formatting.
func_78324_d,getScaledHeight_double,0,
func_78325_e,getScaleFactor,0,
func_78326_a,getScaledWidth,0,
